2024-06-03 16:30:33.198  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : Starting TrafficPredictApplication using Java 17.0.10 with PID 5004 (C:\Users\geonwoo\Documents\spring\Traffic-predict\build\classes\java\main started by geonwoo in C:\Users\geonwoo\Documents\spring\Traffic-predict)
2024-06-03 16:30:33.206  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : No active profile set, falling back to 1 default profile: "default"
2024-06-03 16:30:33.352  INFO 5004 --- [Traffic-predict] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-06-03 16:30:33.353  INFO 5004 --- [Traffic-predict] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-06-03 16:30:34.251  INFO 5004 --- [Traffic-predict] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-06-03 16:30:34.328  INFO 5004 --- [Traffic-predict] [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 64 ms. Found 1 JPA repository interface.
2024-06-03 16:30:35.644  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-06-03 16:30:35.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-06-03 16:30:35.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.20]
2024-06-03 16:30:35.761  INFO 5004 --- [Traffic-predict] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-06-03 16:30:35.761  INFO 5004 --- [Traffic-predict] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2406 ms
2024-06-03 16:30:36.040  INFO 5004 --- [Traffic-predict] [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-06-03 16:30:36.189  INFO 5004 --- [Traffic-predict] [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.4.Final
2024-06-03 16:30:36.269  INFO 5004 --- [Traffic-predict] [restartedMain] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-06-03 16:30:36.737  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-06-03 16:30:36.780  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-06-03 16:30:37.531  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@500ee647
2024-06-03 16:30:37.535  INFO 5004 --- [Traffic-predict] [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-06-03 16:30:37.642  WARN 5004 --- [Traffic-predict] [restartedMain] org.hibernate.orm.deprecation            : HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-06-03 16:30:39.151  INFO 5004 --- [Traffic-predict] [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-06-03 16:30:39.251  INFO 5004 --- [Traffic-predict] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-06-03 16:30:39.663  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-06-03 16:30:40.406  WARN 5004 --- [Traffic-predict] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-06-03 16:30:40.927  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2024-06-03 16:30:40.985  INFO 5004 --- [Traffic-predict] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port 8080 (http) with context path ''
2024-06-03 16:30:40.998  INFO 5004 --- [Traffic-predict] [restartedMain] c.e.T.TrafficPredictApplication          : Started TrafficPredictApplication in 8.729 seconds (process running for 10.053)
2024-06-03 16:30:41.029  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : fetchAndStoreTrafficData started in thread: ITS-1
2024-06-03 16:30:44.700  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Batch processing started in thread: ITS-1. Total items to process: 8588
2024-06-03 16:30:45.987  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 0 to 199. Batch size: 200
2024-06-03 16:30:47.181  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 200 to 399. Batch size: 200
2024-06-03 16:30:48.368  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 400 to 599. Batch size: 200
2024-06-03 16:30:49.547  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 600 to 799. Batch size: 200
2024-06-03 16:30:50.659  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 800 to 999. Batch size: 200
2024-06-03 16:30:51.804  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1000 to 1199. Batch size: 200
2024-06-03 16:30:52.902  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1200 to 1399. Batch size: 200
2024-06-03 16:30:54.023  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1400 to 1599. Batch size: 200
2024-06-03 16:30:55.143  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1600 to 1799. Batch size: 200
2024-06-03 16:30:56.221  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 1800 to 1999. Batch size: 200
2024-06-03 16:30:57.274  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2000 to 2199. Batch size: 200
2024-06-03 16:30:58.483  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2200 to 2399. Batch size: 200
2024-06-03 16:30:59.600  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2400 to 2599. Batch size: 200
2024-06-03 16:31:01.159  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2600 to 2799. Batch size: 200
2024-06-03 16:31:02.338  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 2800 to 2999. Batch size: 200
2024-06-03 16:31:03.518  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3000 to 3199. Batch size: 200
2024-06-03 16:31:04.640  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3200 to 3399. Batch size: 200
2024-06-03 16:31:05.765  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3400 to 3599. Batch size: 200
2024-06-03 16:31:06.932  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3600 to 3799. Batch size: 200
2024-06-03 16:31:08.053  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 3800 to 3999. Batch size: 200
2024-06-03 16:31:09.190  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4000 to 4199. Batch size: 200
2024-06-03 16:31:10.292  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4200 to 4399. Batch size: 200
2024-06-03 16:31:11.398  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4400 to 4599. Batch size: 200
2024-06-03 16:31:12.512  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4600 to 4799. Batch size: 200
2024-06-03 16:31:13.802  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 4800 to 4999. Batch size: 200
2024-06-03 16:31:14.948  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5000 to 5199. Batch size: 200
2024-06-03 16:31:16.158  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5200 to 5399. Batch size: 200
2024-06-03 16:31:17.341  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5400 to 5599. Batch size: 200
2024-06-03 16:31:18.450  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5600 to 5799. Batch size: 200
2024-06-03 16:31:19.626  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 5800 to 5999. Batch size: 200
2024-06-03 16:31:20.786  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6000 to 6199. Batch size: 200
2024-06-03 16:31:21.951  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6200 to 6399. Batch size: 200
2024-06-03 16:31:23.073  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6400 to 6599. Batch size: 200
2024-06-03 16:31:24.144  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6600 to 6799. Batch size: 200
2024-06-03 16:31:25.286  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 6800 to 6999. Batch size: 200
2024-06-03 16:31:26.441  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7000 to 7199. Batch size: 200
2024-06-03 16:31:27.580  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7200 to 7399. Batch size: 200
2024-06-03 16:31:28.736  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7400 to 7599. Batch size: 200
2024-06-03 16:31:29.889  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7600 to 7799. Batch size: 200
2024-06-03 16:31:31.072  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 7800 to 7999. Batch size: 200
2024-06-03 16:31:32.133  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8000 to 8199. Batch size: 200
2024-06-03 16:31:33.255  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8200 to 8399. Batch size: 200
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Processed batch from index 8400 to 8587. Batch size: 188
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Batch processing completed. Total items processed: 8588
2024-06-03 16:31:34.265  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Scheduled API call executed successfully.
2024-06-03 16:31:34.974  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Cache updated with the most recent traffic data.
2024-06-03 16:31:35.317  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Old data cleaned up successfully. Before: 25764, After: 8588
2024-06-03 16:31:35.513  INFO 5004 --- [Traffic-predict] [ITS-1] c.e.Trafficpredict.service.ITSService    : Converted CSV Data:
linkId,startNodeId,endNodeId,roadName,roadRank,speed,roadStatus,date
1850207602,1850001501,1850066000,원도안로,104,106.0,1,2024-06-03T07:30Z
1850207700,1850065400,1850066300,동서대로,104,42.5,1,2024-06-03T07:30Z
1850207800,1850066300,1850065400,동서대로,104,11.0,3,2024-06-03T07:30Z
1850207900,1850066200,1865802200,월드컵대로,104,25.0,2,2024-06-03T07:30Z
1850208000,1865802200,1850066200,월드컵대로,104,53.5,1,2024-06-03T07:30Z
1850208100,1850066100,1850066400,도안동로,104,24.0,2,2024-06-03T07:30Z
1850208200,1850066400,1850066100,도안동로,104,25.0,2,2024-06-03T07:30Z
1850208400,1850066300,1850066500,동서대로,104,47.5,1,2024-06-03T07:30Z
1850208500,1850066500,1850066300,동서대로,104,39.0,1,2024-06-03T07:30Z
1850208701,1850066400,1850001701,도안동로,104,31.0,1,2024-06-03T07:30Z
1850208702,1850001701,1850001700,도안동로,104,18.0,2,2024-06-03T07:30Z
1850208901,1850001700,1850001701,도안동로,104,24.0,2,2024-06-03T07:30Z
1850208902,1850001701,1850066400,도안동로,104,32.0,1,2024-06-03T07:30Z
1850209500,1850066700,1850066500,동서대로,104,48.0,1,2024-06-03T07:30Z
1850209600,1850066500,1850066700,동서대로,104,33.0,1,2024-06-03T07:30Z
1850209700,1850066800,1850066700,동서대로,104,51.0,1,2024-06-03T07:30Z
1850209800,1850066700,1850066800,동서대로,104,48.0,1,2024-06-03T07:30Z
1850209900,1850067100,1850066800,동서대로,104,71.0,1,2024-06-03T07:30Z
1850210000,1850067100,1850066800,동서대로,104,54.0,1,2024-06-03T07:30Z
1850210100,1850066800,1850067100,동서대로,104,35.0,1,2024-06-03T07:30Z
1850210200,1850066800,1850067100,동서대로,104,30.0,2,2024-06-03T07:30Z
1850210300,1850067000,1850066900,-,104,21.0,2,2024-06-03T07:30Z
1850210400,1850066900,1850067000,-,104,30.0,2,2024-06-03T07:30Z
1850210500,1850067000,1850017900,배재로,104,18.0,2,2024-06-03T07:30Z
1850210600,1850017900,1850067000,배재로,104,17.0,2,2024-06-03T07:30Z
1850210700,1850067100,1850020600,동서대로,104,15.0,3,2024-06-03T07:30Z
1850210800,1850020600,1850067100,동서대로,104,43.0,1,2024-06-03T07:30Z
1850220700,1850050300,1850071700,방앗간길,104,42.0,1,2024-06-03T07:30Z
1850220800,1850071700,1850050300,방앗간길,104,95.0,1,2024-06-03T07:30Z
1850223500,1850071700,1850072300,방앗간길,104,34.0,1,2024-06-03T07:30Z
1850223600,1850072300,1850071700,방앗간길,104,38.0,1,2024-06-03T07:30Z
1850226500,1850073800,1850006800,벌곡로,104,46.5,1,2024-06-03T07:30Z
1850226600,1850006800,1850073800,벌곡로,104,37.0,1,2024-06-03T07:30Z
1850226900,1850104200,1850073500,대전남부순환고속도로,101,73.0,2,2024-06-03T07:30Z
1850227000,1850073500,1850104200,대전남부순환고속도로,101,81.0,1,2024-06-03T07:30Z
1850227300,1850072300,1850075200,방앗간길,104,87.0,1,2024-06-03T07:30Z
1850227400,1850075200,1850072300,방앗간길,104,120.0,1,2024-06-03T07:30Z
1850227500,1850073900,1850047900,대전남부순환고속도로,101,40.0,3,2024-06-03T07:30Z
1850227700,1850047900,1850073900,대전남부순환고속도로,101,48.7,2,2024-06-03T07:30Z
1850227900,1850073500,1850073900,대전남부순환고속도로,101,56.3,2,2024-06-03T07:30Z
1850228000,1850074000,1850073500,대전남부순환고속도로,101,83.0,1,2024-06-03T07:30Z
1850228100,1850073500,1850074000,대전남부순환고속도로,101,88.0,1,2024-06-03T07:30Z
1850228400,1850074000,1850074100,대전남부순환고속도로,101,93.0,1,2024-06-03T07:30Z
1850228500,1850074100,1850074000,대전남부순환고속도로,101,84.5,1,2024-06-03T07:30Z
1850228600,1850074500,1850073800,벌곡로,104,71.0,1,2024-06-03T07:30Z
1850228700,1850073800,1850074500,벌곡로,104,64.0,1,2024-06-03T07:30Z
1850228800,1850073900,1850074100,대전남부순환고속도로,101,58.0,2,2024-06-03T07:30Z
1850228900,1850073900,1850074400,대전남부순환고속도로,101,61.5,2,2024-06-03T07:30Z
1850229200,1850074600,1850073900,대전남부순환고속도로,101,61.2,2,2024-06-03T07:30Z
1850229300,1850074100,1850074400,대전남부순환고속도로,101,91.0,1,2024-06-03T07:30Z
1850229400,1850074400,1850074100,대전남부순환고속도로,101,91.8,1,2024-06-03T07:30Z
1850229700,1850009700,1850074700,관저서로,104,32.0,1,2024-06-03T07:30Z
1850229800,1850074700,1850009700,관저서로,104,24.0,2,2024-06-03T07:30Z
1850229900,1850074400,1850074900,대전남부순환고속도로,101,84.0,1,2024-06-03T07:30Z
1850230000,1850074900,1850074400,대전남부순환고속도로,101,93.7,1,2024-06-03T07:30Z
1850230100,1850074700,1850074800,관저서로,104,22.5,2,2024-06-03T07:30Z
1850230200,1850074800,1850074700,관저서로,104,27.5,2,2024-06-03T07:30Z
1850230300,1850075000,1850074600,대전남부순환고속도로,101,60.7,2,2024-06-03T07:30Z
1850230400,1850075100,1850074500,벌곡로,104,71.0,1,2024-06-03T07:30Z
1850230500,1850075200,1850074500,벌곡로,104,49.0,1,2024-06-03T07:30Z
1850230600,1850074500,1850075100,벌곡로,104,69.0,1,2024-06-03T07:30Z
1850230700,1850075600,1850074900,대전남부순환고속도로,101,95.5,1,2024-06-03T07:30Z
1850230800,1850074900,1850075600,대전남부순환고속도로,101,87.3,1,2024-06-03T07:30Z
1850230900,1850075600,1850075000,대전남부순환고속도로,101,59.7,2,2024-06-03T07:30Z
1850231000,1850075300,1850075100,벌곡로,104,118.0,1,2024-06-03T07:30Z
1850231100,1850075100,1850075300,벌곡로,104,120.0,1,2024-06-03T07:30Z
1850231400,1850075800,1850075200,벌곡로,104,55.3,1,2024-06-03T07:30Z
1850231500,1850075800,1850075300,벌곡로,104,101.0,1,2024-06-03T07:30Z
1850231600,1850075300,1850075800,벌곡로,104,63.7,1,2024-06-03T07:30Z
1850231700,1850075700,1850075600,대전남부순환고속도로,101,86.0,1,2024-06-03T07:30Z
1850231800,1850075600,1850075700,대전남부순환고속도로,101,88.0,1,2024-06-03T07:30Z
1850231901,1865843500,1850076101,도안남로,104,35.0,1,2024-06-03T07:30Z
1850231902,1850076101,1850076100,도안남로,104,19.0,2,2024-06-03T07:30Z
1850232001,1850076100,1850076101,도안남로,104,25.0,2,2024-06-03T07:30Z
1850232002,1850076101,1865843500,도안남로,104,23.0,2,2024-06-03T07:30Z
1850232101,1850076000,1850104300,도안중로,104,39.0,1,2024-06-03T07:30Z
1850232102,1850104300,1865843600,도안중로,104,19.0,2,2024-06-03T07:30Z
1850232201,1865843600,1850104300,도안중로,104,29.0,2,2024-06-03T07:30Z
1850232202,1850104300,1850076000,도안중로,104,19.0,2,2024-06-03T07:30Z
1850232400,1850076000,1850076100,도안대로,104,48.0,1,2024-06-03T07:30Z
1850232500,1850076100,1850001301,도안대로,104,31.0,1,2024-06-03T07:30Z
1850232700,1850076100,1850076000,도안대로,104,40.5,1,2024-06-03T07:30Z
1850232800,1850001301,1850076100,도안대로,104,17.7,2,2024-06-03T07:30Z
1850232900,1850076200,1850075800,벌곡로,104,67.3,1,2024-06-03T07:30Z
1850233000,1850075800,1850076200,벌곡로,104,60.0,1,2024-06-03T07:30Z
1850233100,1850076100,1850014200,도안남로,104,18.0,2,2024-06-03T07:30Z
1850233200,1850014200,1850076100,도안남로,104,16.5,2,2024-06-03T07:30Z
1850233300,1850075700,1850076600,대전남부순환고속도로,101,90.3,1,2024-06-03T07:30Z
1850233400,1850076600,1850075700,대전남부순환고속도로,101,88.3,1,2024-06-03T07:30Z
1850233500,1850076300,1850076200,벌곡로,104,66.8,1,2024-06-03T07:30Z
1850233600,1850075900,1850076500,구봉산북로,104,30.5,1,2024-06-03T07:30Z
1850233700,1850076500,1850075900,구봉산북로,104,30.0,2,2024-06-03T07:30Z
1850233800,1850076200,1850076300,벌곡로,104,53.5,1,2024-06-03T07:30Z
1850233900,1850076400,1850076300,벌곡로,104,50.3,1,2024-06-03T07:30Z
1850234000,1850076300,1850076400,벌곡로,104,47.0,1,2024-06-03T07:30Z
1850234100,1850076600,1850076700,대전남부순환고속도로,101,91.3,1,2024-06-03T07:30Z
1850234200,1850076700,1850076600,대전남부순환고속도로,101,86.3,1,2024-06-03T07:30Z
1850234300,1850076900,1850076500,구봉산북로,104,41.5,1,2024-06-03T07:30Z
1850234400,1850076500,1850076900,구봉산북로,104,33.0,1,2024-06-03T07:30Z
1850234500,1850077000,1850010000,구봉로,104,23.0,2,2024-06-03T07:30Z
1850234600,1850010000,1850077000,구봉로,104,29.0,2,2024-06-03T07:30Z
1850234700,1850076700,1850076800,대전남부순환고속도로,101,90.0,1,2024-06-03T07:30Z
1850234800,1850076800,1850076700,대전남부순환고속도로,101,87.0,1,2024-06-03T07:30Z
1850234900,1850008000,1850077100,벌곡로,104,43.0,1,2024-06-03T07:30Z
1850235000,1850077100,1850008000,벌곡로,104,40.7,1,2024-06-03T07:30Z
1850235100,1850077200,1850007600,벌곡로,104,49.0,1,2024-06-03T07:30Z
1850235200,1850007600,1850077200,벌곡로,104,51.5,1,2024-06-03T07:30Z
1850235300,1850077000,1850076900,구봉산북로,104,32.5,1,2024-06-03T07:30Z
1850235400,1850076900,1850077000,구봉산북로,104,31.0,1,2024-06-03T07:30Z
1850235500,1850011700,1850077000,구봉산북로,104,14.5,3,2024-06-03T07:30Z
1850235600,1850077000,1850011700,구봉산북로,104,22.0,2,2024-06-03T07:30Z
1850235700,1850077100,1850077200,벌곡로,104,67.0,1,2024-06-03T07:30Z
1850235800,1850077200,1850077100,벌곡로,104,49.0,1,2024-06-03T07:30Z
1850235900,1850077300,1850077000,구봉로,104,15.0,3,2024-06-03T07:30Z
1850236000,1850077000,1850077300,구봉로,104,51.0,1,2024-06-03T07:30Z
1850236100,1850077400,1850077300,구봉로,104,58.7,1,2024-06-03T07:30Z
1850236200,1850077300,1850077400,구봉로,104,58.8,1,2024-06-03T07:30Z
1850236300,1850076800,1850077500,대전남부순환고속도로,101,94.7,1,2024-06-03T07:30Z
1850236400,1850077500,1850076800,대전남부순환고속도로,101,90.3,1,2024-06-03T07:30Z
1850236500,1850077600,1850066200,월드컵대로,104,48.0,1,2024-06-03T07:30Z
1850236600,1850066200,1850077600,월드컵대로,104,40.0,1,2024-06-03T07:30Z
1850236700,1850004301,1850077600,계룡로,103,26.0,2,2024-06-03T07:30Z
1850236800,1850077600,1850004301,계룡로,103,27.7,2,2024-06-03T07:30Z
1850236900,1850077700,1850066200,계룡로,103,61.0,1,2024-06-03T07:30Z
1850237000,1850066200,1850077700,계룡로,103,67.0,1,2024-06-03T07:30Z
1850237100,1850077600,1850027300,월드컵대로484번길,104,34.0,1,2024-06-03T07:30Z
1850237200,1850027300,1850077600,월드컵대로484번길,104,31.0,1,2024-06-03T07:30Z
1850237300,1850077700,1850077600,계룡로,103,56.0,1,2024-06-03T07:30Z
1850237400,1850077600,1850077700,계룡로,103,48.0,1,2024-06-03T07:30Z
1850237500,1850077700,1850004300,계룡로,103,36.0,2,2024-06-03T07:30Z
1850237600,1850077500,1850077800,대전남부순환고속도로,101,94.0,1,2024-06-03T07:30Z
1850237700,1850077800,1850077500,대전남부순환고속도로,101,95.8,1,2024-06-03T07:30Z
1850237800,1850004700,1850077700,계룡로,103,44.0,1,2024-06-03T07:30Z
1850237900,1850077700,1850004700,계룡로,103,14.0,3,2024-06-03T07:30Z
1850238000,1850077800,1850077900,대전남부순환고속도로,101,88.3,1,2024-06-03T07:30Z
1850238100,1850077900,1850077800,대전남부순환고속도로,101,97.3,1,2024-06-03T07:30Z
1850264900,1850086300,1865841300,계백로828번길,104,19.7,2,2024-06-03T07:30Z
1850265000,1865841300,1850086300,계백로828번길,104,24.0,2,2024-06-03T07:30Z
1850265100,1865841500,1850086300,구봉산북로,104,21.0,2,2024-06-03T07:30Z
1850265200,1850086300,1865841500,구봉산북로,104,21.0,2,2024-06-03T07:30Z
1850265300,1850000900,1865856300,계백로,103,40.0,2,2024-06-03T07:30Z
1850265400,1865856300,1850000900,계백로,103,15.0,3,2024-06-03T07:30Z
1850265500,1865856300,1850086400,계백로860번길,104,23.0,2,2024-06-03T07:30Z
1850265600,1850086400,1865856300,계백로860번길,104,19.0,2,2024-06-03T07:30Z
1850265700,1850086400,1850086300,구봉산북로21번길,104,9.0,3,2024-06-03T07:30Z
1850265800,1850086300,1850086400,구봉산북로21번길,104,26.0,2,2024-06-03T07:30Z
1850265900,1850086500,1850086400,구봉산북로21번길,104,17.5,2,2024-06-03T07:30Z
1850266000,1850000900,1850086600,구봉로,104,29.0,2,2024-06-03T07:30Z
1850266100,1850086300,1850086800,구봉산북로,104,39.0,1,2024-06-03T07:30Z
1850266200,1850086800,1850086300,구봉산북로,104,21.0,2,2024-06-03T07:30Z
1850266300,1850086600,1850000900,구봉로,104,13.0,3,2024-06-03T07:30Z
1850266400,1850086400,1850086500,구봉산북로21번길,104,36.0,1,2024-06-03T07:30Z
1850266500,1850086400,1850086700,계백로860번길,104,29.0,2,2024-06-03T07:30Z
1850266600,1850086700,1850086400,계백로860번길,104,22.5,2,2024-06-03T07:30Z
1850266700,1850086600,1850086500,구봉산북로21번길,104,22.0,2,2024-06-03T07:30Z
1850266800,1850086500,1850086600,구봉산북로21번길,104,16.0,2,2024-06-03T07:30Z
1850266900,1850086500,1850086900,구봉산북로21번길,104,15.0,3,2024-06-03T07:30Z
1850267000,1850086900,1850086700,구봉로28번길,104,23.0,2,2024-06-03T07:30Z
1850267100,1850086900,1850086500,구봉산북로21번길,104,7.8,3,2024-06-03T07:30Z
1850267200,1850086700,1850086900,구봉로28번길,104,16.0,2,2024-06-03T07:30Z
1850267300,1850087000,1850086800,관저로,104,15.0,3,2024-06-03T07:30Z
1850267400,1850086700,1850087000,계백로860번길,104,10.0,3,2024-06-03T07:30Z
1850267500,1850087000,1850086700,계백로860번길,104,22.0,2,2024-06-03T07:30Z
1850267600,1850086800,1850087000,관저로,104,41.0,1,2024-06-03T07:30Z
1850267700,1850086600,1850010200,구봉로,104,13.0,3,2024-06-03T07:30Z
1850267800,1850086900,1850087100,구봉로28번길,104,13.0,3,2024-06-03T07:30Z
1850267900,1850010200,1850086600,구봉로,104,26.0,2,2024-06-03T07:30Z
1850268000,1850087100,1850086900,구봉로28번길,104,10.8,3,2024-06-03T07:30Z
1850268100,1850087100,1850087000,관저로,104,37.0,1,2024-06-03T07:30Z
1850268200,1850087000,1850087100,관저로,104,25.0,2,2024-06-03T07:30Z
1850268300,1850087200,1850087100,관저로,104,29.5,2,2024-06-03T07:30Z
1850268400,1850087100,1850087200,관저로,104,32.0,1,2024-06-03T07:30Z
